N1,N2,...,Nx
[23, 6, 23, 49, 29, 28, 0, 34, 5, 48, 10, 38, 32, 10, 45, 13, 43, 5, 30, 43, 9, 44, 29, 46, 26, 5, 36, 41, 49, 25, 17, 35, 32, 6, 16, 9, 44, 46, 14, 3, 48, 6, 5, 49, 20, 0, 38, 28, 21, 14, 20, 31, 45, 1, 31, 45, 10, 35, 1, 14, 29, 26, 28, 25, 11, 30, 30, 43, 33, 26, 9, 42, 11, 7, 32, 49, 21, 13, 12, 35, 11, 34, 33, 7, 0, 46, 37, 40, 24, 38, 29, 41, 46, 23, 34, 31, 21, 14, 6, 37, 17, 39, 36, 38, 33, 27, 16, 9, 16, 16, 14, 3, 15, 24, 23, 5, 41, 41, 4, 34, 12, 40, 5, 3, 25, 19, 46, 39, 49, 9, 17, 6, 16, 13, 40, 39, 41, 22, 1, 16, 50, 4, 17, 12, 15, 0, 37, 49, 3, 35, 40, 32, 25, 26, 32, 47]
[25, 49, 42, 33, 40, 20, 32, 0, 30, 46, 13, 45, 13, 8, 50, 36, 15, 33, 38, 10, 13, 17, 31, 2, 34, 37, 37, 17, 5, 6, 31, 22, 50, 13, 37, 43, 16, 24, 45, 28, 32, 18, 3, 17, 45, 33, 6, 42, 44, 9, 7, 13, 15, 24, 41, 31, 44, 20, 42, 50, 8, 49, 20, 28, 32, 21, 39, 13, 41, 31, 4, 29, 3, 24, 45, 43, 35, 15, 29, 19, 8, 15, 11, 12, 17, 48, 20, 15, 8, 7, 48, 33, 40, 12, 3, 1, 43, 42, 38, 37, 3, 25, 28, 42, 30, 27, 45, 16, 33, 9, 4, 23, 29, 45, 48, 10, 39, 19, 31, 6, 22, 25, 12, 50, 21, 8, 50, 18, 35, 11, 6, 6, 12, 7, 45, 26, 46, 0, 2, 28, 37, 27, 46, 23, 8, 37, 0, 6, 40, 33, 9, 45, 0, 33, 4, 16]
[46, 14, 34, 49, 24, 30, 44, 48, 0, 17, 40, 38, 7, 19, 41, 22, 2, 34, 34, 30, 32, 23, 1, 7, 42, 4, 32, 0, 18, 34, 6, 2, 32, 24, 49, 31, 33, 7, 45, 15, 4, 27, 41, 24, 39, 12, 47, 7, 50, 33, 41, 2, 12, 17, 37, 33, 15, 28, 7, 25, 32, 11, 1, 38, 33, 42, 15, 20, 15, 16, 43, 3, 32, 5, 31, 48, 48, 20, 1, 47, 31, 36, 33, 35, 14, 15, 17, 8, 46, 26, 39, 34, 22, 3, 49, 16, 34, 43, 28, 13, 3, 40, 36, 24, 23, 40, 39, 41, 40, 31, 24, 6, 15, 42, 34, 38, 36, 28, 48, 33, 10, 10, 45, 42, 13, 38, 31, 19, 21, 11, 13, 11, 13, 14, 40, 31, 37, 34, 47, 46, 11, 38, 43, 26, 40, 49, 6, 0, 20, 41, 11, 12, 14, 45, 12, 31]
[16, 3, 2, 35, 36, 8, 14, 27, 2, 11, 19, 13, 10, 12, 29, 33, 27, 23, 45, 11, 23, 3, 40, 40, 15, 23, 26, 10, 9, 21, 10, 43, 40, 35, 25, 15, 50, 1, 48, 20, 4, 24, 3, 33, 32, 30, 34, 0, 1, 37, 36, 9, 3, 1, 10, 7, 48, 26, 45, 6, 32, 45, 32, 10, 50, 0, 8, 10, 27, 23, 22, 50, 15, 3, 18, 19, 27, 29, 34, 1, 8, 39, 21, 33, 12, 47, 38, 44, 14, 50, 35, 39, 11, 22, 26, 46, 17, 39, 9, 12, 0, 49, 45, 22, 48, 2, 31, 24, 43, 40, 13, 50, 6, 44, 9, 50, 44, 26, 12, 50, 12, 38, 45, 8, 21, 38, 37, 39, 36, 49, 3, 25, 26, 33, 48, 19, 8, 44, 28, 35, 21, 40, 27, 50, 42, 3, 40, 20, 0, 7, 17, 5, 5, 38, 46, 26]
[5, 45, 46, 11, 34, 6, 29, 46, 19, 20, 11, 15, 36, 1, 20, 26, 10, 1, 28, 41, 3, 21, 2, 45, 27, 9, 49, 14, 8, 50, 20, 35, 33, 9, 28, 13, 17, 25, 26, 39, 25, 2, 35, 18, 44, 20, 10, 30, 34, 10, 15, 34, 17, 2, 23, 41, 23, 44, 8, 30, 33, 23, 47, 21, 37, 5, 36, 45, 35, 16, 42, 10, 21, 47, 32, 41, 44, 35, 33, 22, 10, 47, 45, 43, 4, 13, 27, 43, 11, 2, 2, 16, 42, 45, 37, 30, 18, 38, 44, 29, 47, 24, 20, 10, 2, 42, 16, 29, 44, 37, 44, 39, 16, 9, 38, 19, 15, 19, 30, 31, 19, 4, 45, 42, 5, 35, 22, 18, 35, 40, 12, 36, 31, 19, 37, 15, 15, 10, 12, 7, 45, 34, 39, 23, 9, 35, 33, 41, 7, 0, 32, 35, 3, 26, 39, 20]
[39, 12, 8, 45, 46, 22, 36, 12, 5, 14, 39, 36, 29, 2, 47, 6, 22, 50, 43, 27, 48, 1, 27, 32, 5, 11, 19, 2, 33, 21, 7, 44, 16, 0, 11, 13, 7, 43, 20, 29, 3, 4, 2, 10, 42, 9, 31, 10, 22, 10, 46, 41, 27, 8, 5, 17, 18, 22, 21, 23, 34, 20, 40, 6, 44, 34, 13, 29, 40, 33, 48, 18, 1, 29, 42, 1, 25, 2, 24, 9, 38, 44, 18, 25, 48, 11, 24, 10, 5, 31, 11, 50, 15, 33, 9, 14, 39, 12, 0, 2, 40, 13, 30, 29, 33, 4, 41, 22, 13, 49, 26, 10, 40, 20, 49, 1, 9, 24, 32, 2, 46, 17, 14, 21, 20, 2, 38, 27, 7, 32, 12, 22, 16, 7, 20, 2, 42, 20, 0, 41, 26, 43, 13, 4, 48, 40, 9, 11, 17, 32, 0, 21, 46, 17, 6, 50]
[13, 9, 16, 25, 28, 1, 23, 47, 32, 21, 44, 26, 23, 21, 15, 45, 37, 18, 15, 4, 45, 29, 24, 0, 24, 8, 7, 13, 2, 13, 23, 27, 11, 31, 48, 14, 4, 26, 38, 21, 13, 39, 35, 5, 4, 18, 48, 26, 41, 1, 48, 31, 37, 7, 43, 8, 10, 10, 42, 7, 10, 17, 50, 22, 17, 16, 33, 34, 3, 2, 3, 6, 22, 49, 8, 40, 48, 19, 9, 25, 32, 5, 6, 4, 23, 23, 39, 3, 23, 49, 44, 24, 22, 26, 41, 19, 11, 50, 30, 9, 6, 20, 31, 43, 44, 10, 7, 4, 13, 4, 24, 41, 11, 7, 46, 21, 31, 12, 14, 25, 31, 25, 0, 47, 10, 9, 25, 8, 6, 33, 32, 6, 34, 47, 33, 38, 22, 24, 5, 22, 12, 48, 10, 33, 8, 32, 45, 12, 5, 35, 21, 0, 22, 16, 22, 22]
[3, 5, 15, 40, 2, 36, 15, 35, 40, 44, 19, 31, 12, 12, 28, 30, 37, 34, 17, 5, 3, 20, 38, 4, 0, 8, 44, 2, 28, 15, 3, 34, 0, 4, 9, 21, 32, 31, 41, 45, 24, 1, 20, 39, 49, 14, 31, 43, 11, 6, 46, 8, 46, 49, 33, 0, 39, 28, 10, 50, 35, 43, 36, 40, 16, 14, 1, 46, 33, 9, 20, 28, 42, 24, 32, 42, 15, 40, 31, 11, 43, 15, 36, 17, 11, 12, 46, 30, 42, 50, 37, 20, 35, 10, 8, 17, 46, 49, 37, 41, 38, 43, 30, 28, 35, 10, 49, 24, 16, 7, 33, 37, 23, 9, 42, 10, 2, 5, 31, 14, 18, 12, 32, 21, 7, 45, 35, 25, 1, 4, 19, 3, 30, 27, 14, 6, 25, 3, 17, 41, 16, 1, 32, 19, 30, 25, 0, 14, 5, 3, 46, 22, 0, 42, 46, 12]
[45, 15, 40, 50, 38, 35, 40, 20, 5, 31, 44, 12, 7, 39, 6, 49, 40, 26, 49, 11, 9, 3, 34, 36, 27, 3, 39, 17, 5, 40, 31, 17, 9, 37, 1, 16, 36, 17, 16, 43, 21, 39, 47, 23, 47, 3, 3, 15, 46, 28, 5, 32, 33, 45, 34, 1, 35, 33, 46, 32, 2, 39, 1, 1, 8, 43, 39, 35, 22, 36, 6, 36, 50, 19, 32, 50, 25, 0, 27, 31, 41, 44, 9, 1, 44, 7, 49, 45, 21, 31, 40, 10, 6, 25, 41, 28, 49, 15, 33, 27, 32, 36, 27, 48, 38, 23, 17, 19, 41, 39, 12, 37, 12, 48, 33, 44, 24, 8, 32, 34, 40, 11, 14, 31, 17, 47, 4, 18, 45, 28, 10, 48, 17, 50, 23, 18, 14, 43, 3, 26, 32, 38, 4, 9, 23, 26, 33, 45, 38, 26, 17, 16, 42, 0, 7, 28]
[49, 13, 33, 34, 25, 17, 50, 29, 3, 44, 48, 29, 45, 24, 4, 8, 13, 50, 29, 42, 20, 29, 47, 47, 49, 20, 41, 40, 43, 34, 6, 23, 39, 11, 23, 25, 48, 0, 19, 40, 30, 14, 9, 20, 37, 42, 14, 4, 49, 27, 2, 23, 16, 7, 42, 0, 20, 30, 7, 33, 6, 43, 8, 45, 4, 41, 48, 11, 9, 12, 31, 39, 46, 10, 46, 30, 19, 35, 10, 47, 29, 49, 9, 38, 13, 28, 33, 10, 18, 40, 42, 12, 14, 5, 11, 46, 25, 8, 49, 28, 24, 50, 20, 4, 0, 32, 49, 49, 18, 23, 17, 26, 50, 23, 37, 5, 45, 16, 21, 43, 48, 28, 48, 27, 47, 46, 28, 30, 5, 39, 15, 40, 4, 20, 41, 8, 5, 2, 10, 34, 44, 11, 23, 8, 16, 32, 4, 12, 46, 39, 6, 22, 46, 7, 0, 17]
[13, 30, 16, 17, 29, 30, 35, 43, 31, 33, 37, 12, 40, 6, 3, 18, 25, 32, 31, 37, 11, 28, 30, 18, 14, 4, 17, 7, 48, 22, 2, 46, 42, 28, 22, 24, 9, 13, 5, 43, 42, 23, 44, 47, 50, 44, 43, 37, 31, 19, 44, 0, 17, 41, 5, 20, 45, 44, 1, 42, 26, 9, 49, 32, 42, 38, 41, 1, 13, 40, 34, 23, 24, 24, 44, 34, 13, 46, 46, 22, 40, 15, 14, 41, 43, 36, 0, 12, 9, 22, 9, 25, 40, 0, 31, 24, 26, 3, 42, 8, 15, 10, 30, 4, 22, 22, 35, 50, 43, 0, 11, 22, 33, 47, 4, 1, 9, 13, 8, 44, 4, 37, 26, 9, 7, 27, 49, 1, 21, 17, 32, 36, 13, 13, 4, 21, 35, 2, 2, 44, 45, 11, 37, 39, 38, 47, 16, 31, 26, 20, 50, 22, 12, 28, 17, 0]
